     **************************************************
     *                PROGRAM  RRKM                   *
     *              E. Martinez-Nunez                 *
     *       Departamento de Quimica Fisica           *
     *  Universidad de Santiago de Compostela(Spain)  *
     **************************************************


   Reverse via TS10 for process 3 1          5.2856 150        


   Energia critica   =  54.73kcal/mol
   Energia rotacional=   0.00kcal/mol
   Energia mas alta  = 161.18kcal/mol


   Rotores libres del reactivo= 0       Rotores libres del TS= 0



   Teoria rrkm armonica cuantica


   Frecuencias vibracionales del reactivo
   ======================================
       frec    1      467  cm-1
       frec    2      523  cm-1
       frec    3      591  cm-1
       frec    4      818  cm-1
       frec    5      847  cm-1
       frec    6     1242  cm-1
       frec    7     1340  cm-1
       frec    8     2737  cm-1
       frec    9     2763  cm-1


   Energia del punto cero en el re=    16.19kcal/mol


   Frecuencias vibracionales del estado de transicion
   ==================================================
       frec    1      326  cm-1
       frec    2      473  cm-1
       frec    3      523  cm-1
       frec    4     1077  cm-1
       frec    5     1256  cm-1
       frec    6     1567  cm-1
       frec    7     2472  cm-1
       frec    8     2788  cm-1


   Energia del punto cero en el TS=    14.98kcal/mol




     Energia      k(E,J)/s-1
        43050            169661501486.
        43060            169753638262.
        43070            170037671722.
        43080            170239685556.
        43090            170348805319.
        43100            170630163493.
        43110            170801728823.
        43120            170909786054.
        43130            171201401611.
        43140            171377339991.
        43150            171512293760.
        43160            171807627588.
        43170            171939211974.
        43180            172078448192.
        43190            172372062725.
        43200            172513888997.
        43210            172684301531.
        43220            172965649533.
        43230            173093735684.
        43240            173262859766.
        43250            173519834809.
        43260            173671401882.
        43270            173874382263.
        43280            174114481607.
        43290            174251587626.
        43300            174450581895.
        43310            174673306015.
        43320            174831418881.
        43330            175061954458.
        43340            175280477906.
        43350            175402671160.
        43360            175637389375.
        43370            175844032910.
        43380            175982703431.
        43390            176252120135.
        43400            176443756701.
        43410            176571580482.
        43420            176829607560.
        43430            177008914760.
        43440            177154914666.
        43450            177430386971.
        43460            177606328963.
        43470            177769827735.
        43480            178001057647.
        43490            178159824637.
        43500            178360254403.
        43510            178611907997.
        43520            178763952994.
        43530            178965164543.
        43540            179194370455.
        43550            179326000239.
        43560            179548793265.
        43570            179805782463.
        43580            179926648008.
        43590            180151968308.
        43600            180389861334.
        43610            180500801944.
        43620            180742988145.
        43630            180993072505.
        43640            181106221584.
        43650            181361458470.
        43660            181572233148.
        43670            181683681248.
        43680            181947237572.
        43690            182164233106.
        43700            182309480031.
        43710            182563849791.
        43720            182743320166.
        43730            182884551329.
        43740            183158947277.
        43750            183344700627.
        43760            183503940882.
        43770            183768518284.
        43780            183938898807.
        43790            184086397429.
        43800            184355566413.
        43810            184535390182.
        43820            184712321418.
        43830            184973071095.
        43840            185120026796.
        43850            185306512927.
        43860            185561125362.
        43870            185710251328.
        43880            185939473094.
        43890            186181159183.
        43900            186306809359.
        43910            186536436013.
        43920            186763769234.
        43930            186901362615.
        43940            187164296991.
        43950            187381080489.
        43960            187505926750.
        43970            187754066837.
        43980            187964536064.
        43990            188112217223.
        44000            188381207390.
        44010            188588624746.
        44020            188721333482.
        44030            188976918572.
        44040            189164857614.
        44050            189329474350.
        44060            189608349076.
        44070            189774326425.
        44080            189941149939.
        44090            190222405174.
        44100            190352954299.
        44110            190544138237.
        44120            190852703826.
        44130            190973936570.
        44140            191168427567.
        44150            191455731397.
        44160            191557319612.
        44170            191775831909.
        44180            192079178795.
        44190            192188770928.
        44200            192396480417.
        44210            192674178749.
        44220            192783487337.
        44230            193010356386.
        44240            193295660394.
        44250            193409530645.
        44260            193640756928.
        44270            193898137870.
        44280            194003496995.
        44290            194259705910.
        44300            194519130148.
        44310            194624026985.
        44320            194901061519.
        44330            195124778754.
        44340            195214423209.
        44350            195506478538.
        44360            195743767526.
        44370            195858676555.
        44380            196144685299.
        44390            196346006320.
        44400            196463230806.
        44410            196752836597.
        44420            196964526491.
        44430            197101068784.
        44440            197387607283.
        44450            197573589925.
        44460            197711553011.
        44470            197998692639.
        44480            198192299543.
        44490            198354799954.
        44500            198641751024.
        44510            198801185874.
        44520            198962630859.
        44530            199250947985.
        44540            199414912825.
        44550            199612818255.
        44560            199888878435.
        44570            200040911441.
        44580            200228994601.
        44590            200489266353.
        44600            200659511852.
        44610            200887714411.
        44620            201119774949.
        44630            201284106862.
        44640            201506990865.
        44650            201723535523.
        44660            201905518450.
        44670            202159551188.
        44680            202367122411.
        44690            202527316841.
        44700            202775635461.
        44710            202975303580.
        44720            203150488284.
        44730            203429456651.
        44740            203618230290.
        44750            203787186289.
        44760            204049238869.
        44770            204223952799.
        44780            204410747709.
        44790            204692007463.
        44800            204866134791.
        44810            205063239325.
        44820            205306984150.
        44830            205463079283.
        44840            205704183457.
        44850            205954466663.
        44860            206109180439.
        44870            206349446049.
        44880            206579161138.
        44890            206714141657.
        44900            206983239312.
        44910            207226523005.
        44920            207359138184.
        44930            207623592779.
        44940            207854794243.
        44950            207980033397.
        44960            208254008971.
        44970            208496665916.
        44980            208630844107.
        44990            208913131416.
        45000            209118626497.
        45010            209249130660.
        45020            209543294084.
        45030            209757192197.
        45040            209916614379.
        45050            210199667296.
        45060            210376239008.
        45070            210539328560.
        45080            210836252227.
        45090            211015959148.
        45100            211200138442.
        45110            211488006988.
        45120            211649190786.
        45130            211831300669.
        45140            212115973350.
        45150            212291197471.
        45160            212497234771.
        45170            212773563601.
        45180            212920884613.
        45190            213132706071.
        45200            213399215600.
        45210            213557335803.
        45220            213807078618.
        45230            214062266073.
        45240            214191664781.
        45250            214440590153.
        45260            214687525690.
        45270            214833409945.
        45280            215114508280.
        45290            215345690754.
        45300            215477780535.
        45310            215748479621.
        45320            215972891203.
        45330            216125750323.
        45340            216417171947.
        45350            216631976581.
        45360            216779813575.
        45370            217051800051.
        45380            217250738790.
        45390            217427850391.
        45400            217727356094.
        45410            217903967808.
        45420            218088445221.
        45430            218376021927.
        45440            218528177296.
        45450            218729916453.
        45460            219050750941.
        45470            219188052955.
        45480            219395063068.
        45490            219690963681.
        45500            219814205323.
        45510            220044689483.
        45520            220361255366.
        45530            220485435829.
        45540            220709530442.
        45550            220996060046.
        45560            221122368904.
        45570            221365205427.
        45580            221657070886.
        45590            221794000796.
        45600            222037492765.
        45610            222297939262.
        45620            222427113193.
        45630            222693578257.
        45640            222957092231.
        45650            223098180875.
        45660            223375049512.
        45670            223605573904.
        45680            223726443778.
        45690            224024905332.
        45700            224267811351.
        45710            224414598832.
        45720            224699235469.
        45730            224910916361.
        45740            225059496849.
        45750            225352096965.
        45760            225567588837.
        45770            225741521408.
        45780            226027901792.
        45790            226218953872.
        45800            226394609027.
        45810            226676199583.
        45820            226879187630.
        45830            227079897573.
        45840            227357602605.
        45850            227533178293.
        45860            227729763992.
        45870            228002885508.
        45880            228193056612.
        45890            228423699497.
        45900            228685551744.
        45910            228855647533.
        45920            229075646500.
        45930            229325163559.
        45940            229520892005.
        45950            229772099960.
        45960            229997553285.
        45970            230183929142.
        45980            230434496540.
        45990            230639516408.
        46000            230848503618.
        46010            231128181908.
        46020            231326750083.
        46030            231515752638.
        46040            231784852674.
        46050            231971543286.
        46060            232181196884.
        46070            232475100360.
        46080            232655429329.
        46090            232860651336.
        46100            233130797425.
        46110            233302467761.
        46120            233526744599.
        46130            233817586160.
        46140            233988590702.
        46150            234219169594.
        46160            234471646134.
        46170            234629988493.
        46180            234898415454.
        46190            235161101336.
        46200            235314479709.
        46210            235586443881.
        46220            235821958588.
        46230            235960295032.
        46240            236256198824.
        46250            236509300067.
        46260            236649204148.
        46270            236949109129.
        46280            237176825520.
        46290            237311711701.
        46300            237612262642.
        46310            237858263449.
        46320            238005870778.
        46330            238312483984.
        46340            238517805094.
        46350            238663077318.
        46360            238980702193.
        46370            239200071577.
        46380            239372313106.
        46390            239678620795.
        46400            239861065334.
        46410            240036059145.
        46420            240354288903.
        46430            240537758571.
        46440            240739526160.
        46450            241048214872.
        46460            241212154523.
        46470            241410539210.
        46480            241712460001.
        46490            241889374108.
        46500            242120606915.
        46510            242410768887.
        46520            242565531957.
        46530            242795285413.
        46540            243074626652.
        46550            243242239264.
        46560            243511837605.
        46570            243777465365.
        46580            243918888793.
        46590            244179836927.
        46600            244442344752.
        46610            244601224321.
        46620            244892421801.
        46630            245140744083.
        46640            245290492809.
        46650            245571778612.
        46660            245804114143.
        46670            245973808529.
        46680            246277996361.
        46690            246505678750.
        46700            246670638065.
        46710            246954814982.
        46720            247161050697.
        46730            247362063729.
        46740            247665151159.
        46750            247858384897.
        46760            248063474861.
        46770            248353266162.
        46780            248519434876.
        46790            248748553932.
        46800            249063799337.
        46810            249224855568.
        46820            249447266028.
        46830            249744185539.
        46840            249893155838.
        46850            250139334296.
        46860            250450499081.
        46870            250603981176.
        46880            250846187730.
        46890            251129844901.
        46900            251279529746.
        46910            251537253782.
        46920            251827186470.
        46930            251991224598.
        46940            252252540076.
        46950            252507961550.
        46960            252667896686.
        46970            252942490731.
        46980            253204200659.
        46990            253382435973.
        47000            253664835579.
        47010            253891521945.
        47020            254054970042.
        47030            254352089801.
        47040            254594452076.
        47050            254777082751.
        47060            255064321611.
        47070            255278795307.
        47080            255463812168.
        47090            255752640116.
        47100            255975001914.
        47110            256185551392.
        47120            256473695940.
        47130            256667845764.
        47140            256880803140.
        47150            257157153962.
        47160            257364324996.
        47170            257604548372.
        47180            257876777462.
        47190            258060905603.
        47200            258292854006.
        47210            258556897700.
        47220            258761321776.
        47230            259028026619.
        47240            259276800080.
        47250            259465256412.
        47260            259719720928.
        47270            259959833761.
        47280            260168552075.
        47290            260450091010.
        47300            260671148246.
        47310            260876082139.
        47320            261153462873.
        47330            261351552738.
        47340            261573689644.
        47350            261883365471.
        47360            262075078399.
        47370            262286367596.
        47380            262581583889.
        47390            262759476406.
        47400            262991311822.
        47410            263309892483.
        47420            263481667349.
        47430            263714325863.
        47440            264001556110.
        47450            264167399094.
        47460            264421236721.
        47470            264724443235.
        47480            264893407339.
        47490            265148597974.
        47500            265419347012.
        47510            265576806938.
        47520            265866931686.
        47530            266140735667.
        47540            266302489666.
        47550            266594666874.
        47560            266847410866.
        47570            266985418460.
        47580            267304944753.
        47590            267567598792.
        47600            267715091875.
        47610            268035312146.
        47620            268273977286.
        47630            268416162198.
        47640            268741118149.
        47650            268989119328.
        47660            269151641307.
        47670            269474053686.
        47680            269689243117.
        47690            269852449401.
        47700            270183538855.
        47710            270410022482.
        47720            270597569333.
        47730            270914110494.
        47740            271112255312.
        47750            271303189713.
        47760            271627062853.
        47770            271826744698.
        47780            272043305800.
        47790            272361947720.
        47800            272539880903.
        47810            272754662565.
        47820            273063816101.
        47830            273256048524.
        47840            273502500030.
        47850            273801030289.
        47860            273970388336.
        47870            274215046271.
        47880            274500496571.
        47890            274689918846.
        47900            274968871517.
        47910            275237810732.
        47920            275404029655.
        47930            275677083113.
        47940            275944250769.
        47950            276126766922.
        47960            276420570317.
        47970            276680318859.
        47980            276856834066.
        47990            277139733725.
        48000            277382078870.
        48010            277578389280.
        48020            277884136205.
        48030            278120092562.
        48040            278312310494.
        48050            278598188399.
        48060            278816200622.
        48070            279041309915.
        48080            279347569163.
        48090            279551308400.
        48100            279783256190.
        48110            280068112533.
        48120            280252909804.
        48130            280508790555.
        48140            280815809736.
        48150            280994174288.
        48160            281247472542.
        48170            281535219594.
        48180            281706412451.
        48190            281971802305.
        48200            282275228259.
        48210            282454259831.
        48220            282717213224.
        48230            282993386232.
        48240            283167874970.
        48250            283445062122.
        48260            283731307288.
        48270            283919309548.
        48280            284198818265.
        48290            284447858023.
        48300            284632842304.
        48310            284928317852.
        48320            285179552697.
        48330            285388357804.
        48340            285682334281.
        48350            285902688065.
        48360            286101477324.
        48370            286411162672.
        48380            286641237618.
        48390            286864725579.
        48400            287155639528.
        48410            287367488303.
        48420            287588670620.
        48430            287882496214.
        48440            288100688320.
        48450            288348422231.
        48460            288637784495.
        48470            288832607647.
        48480            289076786253.
        48490            289357782213.
        48500            289566773858.
        48510            289842931159.
        48520            290114434096.
        48530            290301718814.
        48540            290569537888.
        48550            290832904395.
        48560            291042597769.
        48570            291341307696.
        48580            291583742595.
        48590            291782071721.
        48600            292070645617.
        48610            292303584787.
        48620            292525750094.
        48630            292835443039.
        48640            293054692902.
        48650            293271818622.
        48660            293575033461.
        48670            293771568151.
        48680            294010598092.
        48690            294342313138.
        48700            294534175268.
        48710            294757103426.
        48720            295073435442.
        48730            295253008354.
        48740            295502092848.
        48750            295840551670.
        48760            296012878968.
        48770            296262400598.
        48780            296567241301.
        48790            296736211824.
        48800            297009752477.
        48810            297326543819.
        48820            297498232236.
        48830            297773283382.
        48840            298058502977.
        48850            298223664799.
        48860            298523947390.
        48870            298814213917.
        48880            298988390995.
        48890            299290978063.
        48900            299554723223.
        48910            299708611902.
        48920            300035297050.
        48930            300316571209.
        48940            300475450321.
        48950            300803604544.
        48960            301055358671.
        48970            301212923736.
        48980            301545204062.
        48990            301809017274.
        49000            301987609830.
        49010            302317884314.
        49020            302544631220.
        49030            302726239076.
        49040            303061659119.
        49050            303301154883.
        49060            303506897465.
        49070            303826668743.
        49080            304042096149.
        49090            304248765117.
        49100            304571412293.
        49110            304794805717.
        49120            305030130194.
        49130            305346854683.
        49140            305545695613.
        49150            305774131756.
        49160            306083582529.
        49170            306296841844.
        49180            306559522315.
        49190            306856567164.
        49200            307048418582.
        49210            307305919597.
        49220            307593236282.
        49230            307804039057.
        49240            308096455977.
        49250            308364240817.
        49260            308560606574.
        49270            308842334309.
        49280            309106867608.
        49290            309317758965.
        49300            309620021692.
        49310            309878545923.
        49320            310087368605.
        49330            310370471887.
        49340            310613484498.
        49350            310845111828.
        49360            311153637492.
        49370            311392017728.
        49380            311617952062.
        49390            311902792065.
        49400            312123582073.
        49410            312382641811.
        49420            312687668229.
        49430            312897350616.
        49440            313158920788.
        49450            313441896308.
        49460            313633838690.
        49470            313922067229.
        49480            314220240287.
        49490            314413610434.
        49500            314699070068.
        49510            314978787802.
        49520            315163209301.
        49530            315458535967.
        49540            315750238348.
        49550            315950704505.
        49560            316238759332.
        49570            316501587378.
        49580            316698172918.
        49590            317000990967.
        49600            317277856775.
        49610            317487510834.
        49620            317790063565.
        49630            318030409407.
        49640            318239188605.
        49650            318552450101.
        49660            318797222033.
        49670            319031092306.
        49680            319344168815.
        49690            319554841628.
        49700            319783730943.
        49710            320104745974.
        49720            320328319903.
        49730            320580908560.
        49740            320887776961.
        49750            321092606541.
        49760            321342910879.
        49770            321642352111.
        49780            321862917110.
        49790            322139072239.
        49800            322437163408.
        49810            322630577632.
        49820            322900565580.
        49830            323189620135.
        49840            323401507400.
        49850            323700719580.
        49860            323982117129.
        49870            324173874985.
        49880            324465428374.
        49890            324734934188.
        49900            324949188770.
        49910            325270275616.
        49920            325518872277.
        49930            325725772963.
        49940            326037810325.
        49950            326272987554.
        49960            326503322821.
        49970            326835907720.
        49980            327062352254.
        49990            327290099072.
        50000            327608556282.
        50010            327811925211.
        50020            328061631596.
        50030            328409138436.
        50040            328610157127.
        50050            328846519819.
        50060            329176071283.
        50070            329366148700.
        50080            329623438931.
        50090            329976122762.
        50100            330161170665.
        50110            330421873893.
        50120            330740891139.
        50130            330921247576.
        50140            331203126867.
        50150            331529465406.
        50160            331716318822.
        50170            332003980651.
        50180            332299901361.
        50190            332476813889.
        50200            332785857930.
        50210            333087109732.
        50220            333281318778.
        50230            333587822712.
        50240            333862472228.
        50250            334038774926.
        50260            334368529702.
        50270            334656447614.
        50280            334840510722.
        50290            335168755774.
        50300            335432049681.
        50310            335610646683.
        50320            335944986575.
        50330            336217709446.
        50340            336421372196.
        50350            336750762379.
        50360            336991964106.
        50370            337198888378.
        50380            337529881269.
        50390            337778752048.
        50400            338013078296.
        50410            338329094269.
        50420            338559176632.
        50430            338790854985.
        50440            339102943664.
        50450            339346848117.
        50460            339604875416.
        50470            339912130260.
        50480            340132824326.
        50490            340384448087.
        50500            340683845565.
        50510            340921807984.
        50520            341200972188.
        50530            341491136270.
        50540            341708023068.
        50550            341984527502.
        50560            342262104384.
        50570            342499021375.
        50580            342804613954.
        50590            343066548621.
        50600            343290567966.
        50610            343586662843.
        50620            343840750786.
        50630            344084258343.
        50640            344396746814.
        50650            344648670438.
        50660            344890748012.
        50670            345180462371.
        50680            345417610755.
        50690            345683947758.
        50700            345994687869.
        50710            346229762087.
        50720            346489953766.
        50730            346778148844.
        50740            346999714445.
        50750            347288599657.
        50760            347593673093.
        50770            347806707446.
        50780            348099009716.
        50790            348383708717.
        50800            348581301192.
        50810            348896533202.
        50820            349192586706.
        50830            349393819577.
        50840            349709514114.
        50850            349984812731.
        50860            350177897463.
        50870            350500507487.
        50880            350788385693.
        50890            351000480567.
        50900            351316106289.
        50910            351572471666.
        50920            351785095633.
        50930            352111872168.
        50940            352382254487.
        50950            352607839789.
        50960            352932383021.
        50970            353169813291.
        50980            353393633161.
        50990            353728181519.
        51000            353969067081.
        51010            354220010457.
        51020            354550785614.
        51030            354762909162.
        51040            355009138265.
        51050            355346551721.
        51060            355564513257.
        51070            355839495107.
        51080            356162590245.
        51090            356366664003.
        51100            356635108568.
        51110            356949899720.
        51120            357170690362.
        51130            357466144674.
        51140            357772466935.
        51150            357972705499.
        51160            358261332102.
        51170            358562381692.
        51180            358777975900.
        51190            359092526297.
        51200            359383693466.
        51210            359585634998.
        51220            359890972463.
        51230            360171730195.
        51240            360394389324.
        51250            360728819389.
        51260            360988241483.
        51270            361205594943.
        51280            361531400519.
        51290            361774374397.
        51300            362016454897.
        51310            362360778075.
        51320            362598021712.
        51330            362835879249.
        51340            363164459768.
        51350            363380770196.
        51360            363645100688.
        51370            363995781039.
        51380            364212589361.
        51390            364462267717.
        51400            364795509937.
        51410            365005134963.
        51420            365275346623.
        51430            365625915050.
        51440            365831450669.
        51450            366101442835.
        51460            366423276546.
        51470            366625884966.
        51480            366916888920.
        51490            367245736258.
        51500            367456203478.
        51510            367751588917.
        51520            368049175644.
        51530            368249859441.
        51540            368565225590.
        51550            368869090031.
        51560            369087401457.
        51570            369398112418.
        51580            369672642229.
        51590            369880720007.
        51600            370210269496.
        51610            370501070373.
        51620            370716879675.
        51630            371042670975.
        51640            371309370963.
        51650            371522054862.
        51660            371850891502.
        51670            372129937590.
        51680            372364144876.
        51690            372688299658.
        51700            372937694297.
        51710            373172987897.
        51720            373496434923.
        51730            373755691224.
        51740            374020715385.
        51750            374330250875.
        51760            374571176422.
        51770            374831469771.
        51780            375135740699.
        51790            375394497390.
        51800            375680353585.
        51810            375972350744.
        51820            376210603273.
        51830            376490182725.
        51840            376778206648.
        51850            377032704602.
        51860            377338211237.
        51870            377617090204.
        51880            377855414327.
        51890            378151861739.
        51900            378420858397.
        51910            378677393532.
        51920            379003989923.
        51930            379257013810.
        51940            379504582577.
        51950            379818259302.
        51960            380062561567.
        51970            380328729964.
        51980            380659815966.
        51990            380903380106.
        52000            381171100631.
        52010            381473601361.
        52020            381705001720.
        52030            381998447860.
        52040            382319053167.
        52050            382546445299.
        52060            382836526478.
        52070            383133394516.
        52080            383352335197.
        52090            383666624198.
        52100            383979498065.
        52110            384193211955.
        52120            384509675530.
        52130            384800364085.
        52140            385000735568.
        52150            385338595998.
        52160            385639125171.
        52170            385847356705.
        52180            386183693595.
        52190            386461768927.
        52200            386660266127.
        52210            387007285783.
        52220            387297581443.
        52230            387518208862.
        52240            387854144566.
        52250            388112674465.
        52260            388336586090.
        52270            388682633296.
        52280            388952910118.
        52290            389190726369.
        52300            389531860922.
        52310            389771423717.
        52320            390009010425.
        52330            390357083414.
        52340            390604413621.
        52350            390868127078.
        52360            391212322306.
        52370            391432040766.
        52380            391691003781.
        52390            392035541490.
        52400            392265034971.
        52410            392552361418.
        52420            392885957117.
        52430            393095375918.
        52440            393377091365.
        52450            393702349202.
        52460            393935888249.
        52470            394240663981.
        52480            394556413151.
        52490            394769149819.
        52500            395068232234.
        52510            395376013841.
        52520            395607219650.
        52530            395930131865.
        52540            396229759200.
        52550            396447509857.
        52560            396756494035.
        52570            397046205080.
        52580            397285861288.
        52590            397624513982.
        52600            397896115646.
        52610            398132545356.
        52620            398458883669.
        52630            398713271512.
        52640            398973089346.
        52650            399319785661.
        52660            399569832826.
        52670            399824335140.
        52680            400151343688.
        52690            400384382831.
        52700            400663929805.
        52710            401012200099.
        52720            401245892871.
        52730            401515174870.
        52740            401843612503.
        52750            402072972131.
        52760            402356834007.
        52770            402702077857.
        52780            402931488672.
        52790            403216796800.
        52800            403530449674.
        52810            403756665149.
        52820            404058996597.
        52830            404382615542.
        52840            404619774313.
        52850            404926804004.
        52860            405218655867.
        52870            405444392000.
        52880            405768168616.
        52890            406068348695.
        52900            406314202588.
        52910            406632283495.
        52920            406902892397.
        52930            407141336842.
        52940            407474233801.
        52950            407758792954.
        52960            408008095537.
        52970            408336492078.
        52980            408600515658.
        52990            408846153592.
        53000            409173479916.
        53010            409449723895.
        53020            409718927546.
        53030            410039619418.
        53040            410292230903.
        53050            410559092377.
        53060            410876560302.
        53070            411140069089.
        53080            411437390553.
        53090            411741960763.
        53100            411986389070.
        53110            412278269995.
        53120            412577044826.
        53130            412842168830.
        53140            413155786639.
        53150            413441386364.
        53160            413689428613.
        53170            413999000456.
        53180            414274573415.
        53190            414542143443.
        53200            414875165939.
        53210            415146734175.
        53220            415398335343.
        53230            415720207318.
        53240            415978599643.
        53250            416251213015.
        53260            416597362249.
        53270            416846303039.
        53280            417109873230.
        53290            417442139336.
        53300            417679660655.
        53310            417965991247.
        53320            418313626638.
        53330            418552944751.
        53340            418837080186.
        53350            419157159156.
        53360            419386150780.
        53370            419696813193.
        53380            420029604243.
        53390            420256900422.
        53400            420566265796.
        53410            420874771941.
        53420            421093188444.
        53430            421423468641.
        53440            421747426673.
        53450            421965796338.
        53460            422297926801.
        53470            422599188213.
        53480            422805005292.
        53490            423154681451.
        53500            423466008936.
        53510            423682945486.
        53520            424031615759.
        53530            424318580118.
        53540            424525994858.
        53550            424882594373.
        53560            425182516568.
        53570            425412279040.
        53580            425760527168.
        53590            426029319083.
        53600            426263932225.
        53610            426617475896.
        53620            426896010400.
        53630            427146303886.
        53640            427496067164.
        53650            427748404917.
        53660            427997779583.
        53670            428349380953.
        53680            428608575035.
        53690            428885188316.
        53700            429232489673.
        53710            429468308385.
        53720            429736590369.
        53730            430084635374.
        53740            430331224209.
        53750            430627775712.
        53760            430964058157.
        53770            431192525407.
        53780            431482955484.
        53790            431812032122.
        53800            432061097848.
        53810            432373036132.
        53820            432692218882.
        53830            432926955052.
        53840            433232232034.
        53850            433541415532.
        53860            433792069252.
        53870            434120389971.
        53880            434422902992.
        53890            434666278536.
        53900            434978307218.
        53910            435270357640.
        53920            435534294922.
        53930            435871606748.
        53940            436148313245.
        53950            436410002875.
        53960            436734995731.
        53970            436995451458.
        53980            437280710647.
        53990            437623172939.
        54000            437882168127.
        54010            438159668680.
        54020            438483917196.
        54030            438728857808.
        54040            439031111482.
        54050            439370075529.
        54060            439619027127.
        54070            439911886556.
        54080            440232193289.
        54090            440475060266.
        54100            440781998476.
        54110            441115795791.
        54120            441364654188.
        54130            441668722261.
        54140            441973569532.
        54150            442220387295.
        54160            442541816235.
        54170            442853167532.
        54180            443113342987.
        54190            443435531298.
        54200            443717782663.
        54210            443967820526.
        54220            444305492994.
        54230            444596823618.
        54240            444866309278.
        54250            445196029428.
        54260            445460765384.
        54270            445727041443.
        54280            446066759962.
        54290            446342954543.
        54300            446620942614.
        54310            446956648300.
        54320            447213889763.
        54330            447489154120.
        54340            447821241972.
        54350            448093429799.
        54360            448391762470.
        54370            448714650982.
        54380            448965421969.
        54390            449259773033.
        54400            449578267267.
        54410            449843825041.
        54420            450166066598.
        54430            450470790786.
        54440            450718911045.
        54450            451035210904.
        54460            451335001737.
        54470            451602475351.
        54480            451940403669.
        54490            452226087228.
        54500            452481460437.
        54510            452813572019.
        54520            453089076786.
        54530            453360953410.
        54540            453717034917.
        54550            453985656340.
        54560            454246819211.
        54570            454588876725.
        54580            454847708884.
        54590            455128683033.
        54600            455492649767.
        54610            455743156210.
        54620            456018149774.
        54630            456365231804.
        54640            456607109796.
        54650            456903323926.
        54660            457263934533.
        54670            457506317042.
        54680            457800531296.
        54690            458134929637.
        54700            458369289863.
        54710            458687607699.
        54720            459033206429.
        54730            459267719272.
        54740            459588294948.
        54750            459909059060.
        54760            460133843543.
        54770            460472703195.
        54780            460807665789.
        54790            461035329025.
        54800            461373189279.
        54810            461685263572.
        54820            461903145042.
        54830            462258611447.
        54840            462578384521.
        54850            462810607673.
        54860            463161989478.
        54870            463458857333.
        54880            463682300901.
        54890            464042264849.
        54900            464351890481.
        54910            464596536158.
        54920            464945103973.
        54930            465226780313.
        54940            465476281726.
        54950            465830146785.
        54960            466119097924.
        54970            466386311983.
        54980            466735133226.
        54990            467000966983.
        55000            467265048428.
        55010            467615535958.
        55020            467891475181.
        55030            468182801383.
        55040            468523543226.
        55050            468777713054.
        55060            469060219408.
        55070            469401295114.
        55080            469669795961.
        55090            469978769277.
        55100            470309694630.
        55110            470559474525.
        55120            470860996173.
        55130            471184774146.
        55140            471457021523.
        55150            471776220481.
        55160            472091708055.
        55170            472350734645.
        55180            472662830354.
        55190            472967276668.
        55200            473243942101.
        55210            473579153204.
        55220            473876542228.
        55230            474146389767.
        55240            474461848883.
        55250            474751544177.
        55260            475043529837.
        55270            475381329720.
        55280            475657056300.
        55290            475947234032.
        55300            476268028144.
        55310            476531968086.
        55320            476845186405.
        55330            477184737534.
        55340            477446211961.
        55350            477751733594.
        55360            478071634494.
        55370            478324014984.
        55380            478647723288.
        55390            478982637027.
        55400            479240731463.
        55410            479558612642.
        55420            479869906371.
        55430            480123503829.
        55440            480453694646.
        55450            480780340420.
        55460            481040890170.
        55470            481369343308.
        55480            481666090401.
        55490            481926087521.
        55500            482267842204.
        55510            482570325399.
        55520            482846504424.
        55530            483187245322.
        55540            483460227625.
        55550            483728319114.
        55560            484082712775.
        55570            484366833084.
        55580            484653784207.
        55590            484999750314.
        55600            485260223822.
        55610            485543852923.
        55620            485895459677.
        55630            486167686153.
        55640            486465785022.
        55650            486811763548.
        55660            487065243463.
        55670            487358603992.
        55680            487701571580.
        55690            487970501456.
        55700            488289420202.
        55710            488620699313.
        55720            488871317811.
        55730            489184910172.
        55740            489510114655.
        55750            489776015517.
        55760            490116721132.
        55770            490427729573.
        55780            490679426099.
        55790            491012980656.
        55800            491317613797.
        55810            491588488304.
        55820            491941831854.
        55830            492235085591.
        55840            492495808329.
        55850            492842637359.
        55860            493123863555.
        55870            493402163920.
        55880            493772312352.
        55890            494047799295.
        55900            494315039625.
        55910            494669456735.
        55920            494934182581.
        55930            495223718712.
        55940            495597647137.
        55950            495858014761.
        55960            496140528183.
        55970            496496008266.
        55980            496747769788.
        55990            497052883014.
        56000            497418682257.
        56010            497674481202.
        56020            497975901270.
        56030            498315996815.
        56040            498564374802.
        56050            498887647329.
        56060            499239061837.
        56070            499490225341.
        56080            499815759836.
        56090            500140708518.
        56100            500382169863.
        56110            500724451288.
        56120            501064748118.
        56130            501309567198.
        56140            501651434545.
        56150            501968411954.
        56160            502205947387.
        56170            502561097531.
        56180            502886638309.
        56190            503139725022.
        56200            503490399186.
        56210            503791762106.
        56220            504039123695.
        56230            504394983374.
        56240            504711346312.
        56250            504977388769.
        56260            505323317063.
        56270            505614187756.
        56280            505884210156.
        56290            506229559265.
        56300            506531391299.
        56310            506820966803.
        56320            507163261603.
        56330            507441161016.
        56340            507725152447.
        56350            508067718604.
        56360            508356816788.
        56370            508667031139.

***END OF RRKM CALCULATIONS***
